Ticker,Ret_12m,Ret_6m,Ret_3m,Ret_1m,Mom_Quality,Vol_126d,RSTR,Target_Next_1m,Close,RS_Rank,XGB_Score,Inst_Score,Momentum_Status
CDW,-0.18342690829769648,-0.17482567100333846,-0.11463761505627623,-0.08375153023900861,-0.09967537805868787,0.29135495884364754,-0.6295650811151305,-0.08375153023900861,143.02999877929688,20.200000000000003,0.020159863,-0.1691906306530211,Weak
GDDY,-0.359435211644749,-0.29730324987806045,-0.11392753665612598,0.009468238897451853,-0.36890345054220086,0.28152237914793493,-1.2767553781430367,0.009468238897451853,127.94000244140625,4.6,0.019815054,-0.4198710117808489,Weak
NCLH,-0.31677706084175405,0.05093376426962859,-0.2487863992458874,-0.16426641455099322,-0.15251064629076083,0.4472002818191011,-0.708356129725998,-0.16426641455099322,18.56999969482422,6.800000000000001,0.019800805,-0.17703388781771934,Weak
MCD,0.05463302417208338,-0.017764285515388778,-0.032836125639942426,0.009792899399273969,0.04484012477280941,0.158256476895823,0.34521825105488213,0.009792899399273969,303.57000732421875,58.599999999999994,0.019569488,0.054589430302101866,Weak
TTWO,0.3273355775165141,0.095518407958598,0.034820500086790496,-0.013608681296061409,0.3409442588125755,0.24358119527328143,1.3438458463481386,-0.013608681296061409,249.33999633789062,85.8,0.019447604,0.3615368715227578,Strong
RJF,-0.06542455910123135,0.07821407825324767,-0.07151426053032695,-0.014046195367526382,-0.05137836373370497,0.21600488188041123,-0.3028846317346334,-0.014046195367526382,155.8300018310547,39.4,0.019440914,-0.05262409181606948,Weak
ROL,0.2002917886506579,0.05061101025104264,0.08296493909644442,0.061976489075851626,0.13831529957480626,0.21326396431702221,0.9391731476627675,0.061976489075851626,61.18000030517578,77.2,0.019370735,0.1953251904710135,Strong
JCI,0.38996778205464144,0.1490929204940421,0.0847489942858024,0.0063917639680013405,0.3835760180866401,0.23851438520566315,1.6349864253193156,0.0063917639680013405,114.94000244140625,89.60000000000001,0.019197166,0.4319377369113043,Strong
BG,0.11298603567325594,0.2502156079372211,0.19292748002326587,0.02089711098496827,0.09208892468828767,0.3511960453077955,0.3217178472902012,0.02089711098496827,96.41999816894531,65.2,0.01915746,0.15676100913176352,Strong
WRB,0.157519401532616,-0.020102695435047058,0.01513765318513971,0.020128633253815087,0.13739076827880092,0.19958528077121362,0.789233559328365,0.020128633253815087,72.9800033569336,72.39999999999999,0.01909841,0.1588510431316216,Strong
TDG,0.14684792332836194,-0.003954115354524279,0.03830235752078881,0.03730072592274003,0.10954719740562191,0.256664660870009,0.572139237363631,0.03730072592274003,1354.8599853515625,71.0,0.01909841,0.12598165486091029,Strong
HSIC,-0.053959604487758384,0.05103512329435422,0.06901595646771641,0.16232112618108552,-0.2162807306688439,0.2934321300008385,-0.1838912612862272,0.16232112618108552,73.11000061035156,42.4,0.019094685,-0.13104894422428656,Weak
BSX,0.11972068685694914,-0.03033499172755949,-0.052972073241040474,0.004375086434736275,0.11534560042221287,0.19798966596130857,0.6046814932267481,0.004375086434736275,101.01000213623047,66.0,0.019041542,0.11831130390638658,Weak
ABT,0.10576103340667053,-0.03304353980032382,-0.02191373850414502,0.02679069853971172,0.07897033486695881,0.21261103886299862,0.4974390510119297,0.02679069853971172,128.00999450683594,64.60000000000001,0.019005194,0.088326024210889,Weak
LULU,-0.42789485084299017,-0.435175733806218,-0.0889066602809565,0.08564456031267342,-0.5135394111556636,0.5127042999834035,-0.8345840884440434,0.08564456031267342,182.41000366210938,2.1999999999999997,0.01892391,-0.48750786832714177,Weak
MRK,0.039179379886775445,0.362170694187415,0.2030401884042139,0.18022720528235658,-0.14104782539558114,0.28785735840487653,0.13610692498493976,0.18022720528235658,101.83000183105469,57.199999999999996,0.018910626,0.021720154939049677,Weak
FTNT,-0.15159687242298303,-0.20152240928935172,0.06356427102885953,-0.028266001658895035,-0.123330870764088,0.4297730951958243,-0.35273700033248606,-0.028266001658895035,81.81999969482422,24.4,0.018864304,-0.14322027724668582,Weak
TYL,-0.26706971771660737,-0.17560913028572567,-0.1573603214141942,-0.026209000860158094,-0.24086071685644928,0.26423000374254957,-1.0107471291444428,-0.026209000860158094,465.54998779296875,10.2,0.018681044,-0.2964490012268784,Weak
EXC,0.19906182256339067,0.06187165205059553,0.0626919788635596,-0.020842344646460398,0.21990416720985106,0.1589941957775874,1.252006852135991,-0.020842344646460398,45.689998626708984,76.8,0.018634863,0.2757867138359848,Strong
STE,0.22594339860949653,0.09135563854030848,0.08906231559909283,0.11304463326577485,0.11289876534372167,0.21715262343104336,1.040482012326435,0.11304463326577485,262.8900146484375,79.4,0.018604517,0.19896481970684748,Strong
DTE,0.0982085673637656,-0.004031434078931362,-0.009656491644031262,-0.034695012102255784,0.13290357946602138,0.1446321549477973,0.6790230526483716,-0.034695012102255784,133.27000427246094,63.6,0.018541332,0.14587251696426057,Weak
INTC,0.6636174466017708,1.0268489759595805,0.6526228762723931,-0.003735097770140361,0.6673525443719112,0.6069199509321445,1.0934184081155132,-0.003735097770140361,40.0099983215332,96.0,0.018079363,0.7803854502538533,Strong
BIIB,0.1274018392215801,0.3556504469019388,0.2732220336775222,0.18828953983037566,-0.06088770060879556,0.3217323252467467,0.3959870650978934,0.18828953983037566,177.77999877929688,67.4,0.018052021,0.101518378892652,Weak
MRNA,-0.4254458909450153,-0.10683916714085961,-0.0012402102514743607,-0.14143566554946008,-0.2840102253955552,0.5731092407732566,-0.7423469396008876,-0.14143566554946008,24.15999984741211,2.6,0.018051768,-0.2661326836507412,Weak
AZO,0.2553201087937247,0.05258397853745467,-0.055707841022616944,0.06513335520672325,0.19018675358700143,0.20769484363435275,1.2293040324256501,0.06513335520672325,3946.989990234375,82.39999999999999,0.018016316,0.2419884669999951,Weak
SOLV,0.19681074437344148,0.17013121368616502,0.1913115834329322,0.23498843917650114,-0.03817769480305966,0.25202832251493695,0.7809072504610156,0.23498843917650114,85.55999755859375,76.6,0.017992664,0.108341509244792,Weak
UHS,0.16772780549881117,0.2802376527143875,0.3201846188949824,0.09573694744705796,0.0719908580517532,0.2796986990650096,0.5996731699485904,0.09573694744705796,239.42999267578125,73.6,0.017964756,0.19122782425828672,Strong
ADP,-0.15193912517270536,-0.20671022205374467,-0.14211276463845157,-0.02175659567913657,-0.1301825294935688,0.18369970168193087,-0.8271059984396831,-0.02175659567913657,255.83999633789062,24.2,0.017823199,-0.2163734384147037,Weak
ORLY,0.22052370458124226,0.10791717753378616,-0.01889722387344628,0.06400416437444068,0.1565195402068016,0.19634355399603665,1.1231522507007983,0.06400416437444068,101.23999786376953,78.60000000000001,0.017797321,0.22592066231357338,Weak
KO,0.1562288125722595,0.02125199295978808,0.05721161855124368,0.05038211640641843,0.10584669616584108,0.14982408342742976,1.042748328561823,0.05038211640641843,71.94999694824219,72.2,0.017703505,0.17775441100276895,Strong
KDP,-0.11097091734876441,-0.13915375297596877,-0.01681478381291801,0.01770230367470549,-0.1286732210234699,0.3091202818343292,-0.35898944155414064,0.01770230367470549,28.170000076293945,33.2,0.017702486,-0.14261510574598157,Weak
NUE,0.06195200238130716,0.3457656556420037,0.10213211141589751,0.07319347571132861,-0.011241473330021456,0.30354019316785685,0.20409818460861254,0.07319347571132861,160.6999969482422,59.8,0.017699411,0.09303127673283887,Weak
ECL,0.1141451366999977,0.034081251888069986,-0.004632798790473847,0.06129902323573444,0.05284611346426327,0.18788927004220743,0.6075128008872255,0.06129902323573444,272.8599853515625,65.60000000000001,0.017646637,0.09881191866584713,Weak
ETR,0.24744511255590962,0.15292306602156325,0.08936326800018146,-0.008628334257955728,0.25607344681386535,0.16932499168760626,1.4613620239381435,-0.008628334257955728,94.58999633789062,81.8,0.017633313,0.3393012104864644,Strong
MO,0.10175377255109308,0.008385501104930082,-0.10478528168504964,0.03518288611856857,0.06657088643252451,0.20305640820140605,0.5011108659529047,0.03518288611856857,59.13999938964844,63.800000000000004,0.017526895,0.08125219050728623,Weak
ADBE,-0.3853987938207276,-0.19967771197745365,-0.06590862615362503,-0.048313832692707614,-0.33708496112802,0.268466523630651,-1.4355562422037724,-0.048313832692707614,322.8500061035156,3.8,0.017487649,-0.3923330059080425,Weak
HOLX,-0.05265827420391611,0.2069020861737736,0.1235549564949272,0.012308887176497585,-0.0649671613804137,0.21105406229526508,-0.2495013534979823,0.012308887176497585,74.83999633789062,43.0,0.017415205,-0.010194519293799009,Weak
FOX,0.36836099985652804,0.17912684446725202,0.07228044793948096,0.008669017604279405,0.35969198225224863,0.27755367168604617,1.3271703365293552,0.008669017604279405,59.34000015258789,88.2,0.017196663,0.3915856366916832,Strong
AOS,-0.08824257665681301,0.05853716298580003,-0.05685904110905893,-0.004823631481593038,-0.08341894517521997,0.2254237028732064,-0.3914520768317191,-0.004823631481593038,66.0199966430664,36.8,0.017101308,-0.08317504630204978,Weak
BRK-B,0.06266714808460994,0.011415823595882557,0.014786233244075575,0.06275599654926611,-8.884846465617713e-05,0.13645826622723314,0.4592403950102612,0.06275599654926611,508.54998779296875,60.0,0.017046094,0.04963251846581648,Weak
EW,0.19175392042099326,0.09180535606951556,0.04280298573666119,0.021442180332448935,0.17031174008854433,0.21118731983958922,0.907980273468327,0.021442180332448935,85.2699966430664,76.2,0.017033018,0.21562644118752852,Strong
CSCO,0.30895996040043205,0.20531218411727536,0.12830599600785386,0.04292959945419117,0.2660303609462409,0.2097127988447647,1.473252763314331,0.04292959945419117,76.04000091552734,84.8,0.016940664,0.36083652932341814,Strong
HSY,0.10305746566576013,0.1640394675826402,0.0039070708746100635,0.08965792759320368,0.01339953807255645,0.2672055468267237,0.38568610154111205,0.08965792759320368,185.0800018310547,64.2,0.016649498,0.07980693360163413,Strong
ZTS,-0.26612965677267475,-0.24377250467640244,-0.1647496554367578,-0.11385797638288087,-0.15227168038979388,0.2887612733545046,-0.9216251669799032,-0.11385797638288087,127.25,10.4,0.016523654,-0.2487549914108229,Weak
CBOE,0.18505361773624696,0.10462999583371024,0.10091423755278184,0.077995023061191,0.10705859467505596,0.19081327198840298,0.9698152324933348,0.077995023061191,255.27999877929688,75.4,0.016466042,0.1922341029763873,Strong
VRSK,-0.23536830681854526,-0.29109035972601505,-0.1532259990261422,0.029457666468405197,-0.26482597328695046,0.2690921411045291,-0.8746755139426989,0.029457666468405197,224.00999450683594,13.4,0.016381502,-0.3199038072142574,Weak
GEHC,-0.03786182273078531,0.13060677226832085,0.10720543373788871,0.05653330485026031,-0.09439512758104562,0.277827831730352,-0.13627800532069226,0.05653330485026031,79.23999786376953,45.0,0.016356198,-0.03342297925324356,Weak
TXT,-0.03577955470165284,0.11574921910871527,0.03130827728239205,0.03248554382444602,-0.06826509852609886,0.2218201710981943,-0.16129982464856235,0.03248554382444602,82.0,45.800000000000004,0.016356198,-0.03080837003053329,Weak
USB,-0.03780521976536255,0.15753744973182116,0.02926800389694395,0.05486762780640664,-0.09267284757176919,0.20925252458766871,-0.18066792665874684,0.05486762780640664,49.40999984741211,45.2,0.016356198,-0.03923621087287757,Weak
CSX,-0.031756628501339534,0.12415497353336846,0.08663609258529958,-0.018551728249898924,-0.01320490025144061,0.21620961387129867,-0.14687889188980766,-0.018551728249898924,34.849998474121094,46.2,0.016356198,0.010883774625358519,Weak
ACGL,-0.07220396111523952,-0.03230490380598783,0.020148970361740348,0.07525397412733525,-0.14745793524257478,0.2161615694859287,-0.3340277427063173,0.07525397412733525,93.16000366210938,38.4,0.016307708,-0.12632361914120013,Weak
LMT,-0.12748635001556308,-0.06905959052376587,-0.022045429556842078,-0.09637253112459954,-0.03111381889096354,0.2538101962005513,-0.5022901046687193,-0.09637253112459954,439.19000244140625,29.799999999999997,0.016286036,-0.08491376286188743,Weak
HD,-0.1483484060557002,-0.017310343403736717,-0.1155589855257908,-0.058543016559977734,-0.08980538949572248,0.21782107945841273,-0.6810562431540217,-0.058543016559977734,357.3299865722656,25.2,0.016228741,-0.1370068252461621,Weak
DGX,0.15390543141422497,0.06321388239731007,0.03293809370531808,0.045633025732352506,0.10827240568187246,0.21750477974693153,0.7075956289020182,0.045633025732352506,183.77000427246094,71.8,0.016193775,0.15165959214931912,Strong
HIG,0.1284583955586145,0.05207444646339243,0.031733120514334745,0.10234820368866715,0.02611019186994734,0.18059724973179425,0.711297629113337,0.10234820368866715,135.5,67.80000000000001,0.016193775,0.10038407937741406,Strong
HII,0.5959703931759739,0.389229253636298,0.14197583058360586,-0.0346873651757007,0.6306577583516746,0.2675511008452572,2.2275011812441154,-0.0346873651757007,306.6499938964844,95.0,0.016153585,0.6931882069210366,Strong
AEE,0.12487343480767765,0.0757601884100052,0.04027881695432711,0.002628216044423759,0.1222452187632539,0.14004478410937646,0.8916678732579585,0.002628216044423759,103.0,66.60000000000001,0.016136907,0.18169383796118194,Strong
WEC,0.11337171407080837,0.03630948774043019,0.039623300269121975,-0.021129164136913903,0.13450087820772227,0.14462802448102363,0.783884827837662,-0.021129164136913903,109.33999633789062,65.4,0.016136907,0.1703132372833978,Strong
TRV,0.11955503377916665,0.05983923442120709,0.06703086632454203,0.0719161268295232,0.047638906949643456,0.19655392238152536,0.6082556498012881,0.0719161268295232,290.5,65.8,0.016136907,0.1080798426666105,Strong
CMS,0.07026516028762209,0.05745124250047917,0.03588009311356499,0.006873858578799075,0.06339130170882301,0.14944063494560123,0.47018777933591976,0.006873858578799075,73.16000366210938,61.6,0.016100556,0.10013181677033811,Strong
DUK,0.06901323117096103,0.047961334877173245,-0.0007418540947883301,-0.02723762719879519,0.09625085836975622,0.133344343808532,0.5175564947100909,-0.02723762719879519,120.75,61.4,0.016100556,0.11902424605881864,Weak
SWKS,-0.19858282833395946,-0.02538062924134854,-0.08884040242590951,-0.15893851110982882,-0.03964431722413064,0.33424637660785034,-0.5941211101502646,-0.15893851110982882,65.83000183105469,18.2,0.01607898,-0.0971588674403655,Weak
EVRG,0.21086665368770907,0.1568118805771721,0.06944843745391394,-0.01968375735715755,0.23055041104486662,0.14971453486786868,1.40845812915767,-0.01968375735715755,75.5199966430664,78.0,0.015996847,0.31748327940351284,Strong
ROK,0.33895939261821906,0.2383253788687465,0.15851337005737087,0.0703718170298917,0.26858757558832735,0.22705651020703815,1.4928415499258043,0.0703718170298917,389.9599914550781,86.2,0.015920723,0.3739531131250633,Strong
APA,0.1819200840524,0.49517008432695464,0.07227465568125924,0.12857147844470362,0.05334860560769639,0.4573664288527771,0.3977556562441944,0.12857147844470362,25.280000686645508,75.0,0.015882816,0.17804621142255414,Strong
GWW,-0.2168489714811258,-0.11640533204141457,-0.06859232492279255,-0.009546536325552135,-0.20730243515557367,0.2349257030900883,-0.923053410626463,-0.009546536325552135,944.8699951171875,15.6,0.015857738,-0.2468271010565527,Weak
URI,-0.0695413702647244,0.16980048653861357,-0.1583702596155644,-0.060519322192250646,-0.009022048072473754,0.3040437798853995,-0.22872156862059803,-0.060519322192250646,805.239990234375,38.6,0.01573791,-0.01016231435937778,Weak
NSC,0.07220910786534396,0.19320218366268382,0.04662586098421406,0.03410151305068543,0.03810759481465853,0.16351097816354393,0.44161626746015975,0.03410151305068543,289.8299865722656,61.8,0.015736306,0.11032920646576927,Strong
AMT,-0.12354227269764873,-0.16293779351806037,-0.11305378325463544,-0.017720773083648722,-0.105821499614,0.20067581789338484,-0.6156310909532923,-0.017720773083648722,176.27000427246094,30.8,0.015674718,-0.16894894589280485,Weak
PEP,-0.04236768485339404,0.1659086538873431,0.004608370055796174,0.01328357448010764,-0.05565125933350168,0.2230281681328618,-0.18996562276454185,0.01328357448010764,149.50999450683594,44.4,0.015653055,-0.01874475009350695,Weak
DHR,-0.04683630917715775,0.18846475732217982,0.101800708654324,0.04226922208274919,-0.08910553125990694,0.2870266385293359,-0.16317756922192708,0.04226922208274919,224.13999938964844,43.8,0.015653055,-0.021908053348268508,Weak
K,0.060531364819093714,0.025993323597462537,0.059666431599421976,0.006256112842553785,0.05427525197653993,0.09607668433464653,0.6300317838639785,0.006256112842553785,83.06999969482422,59.4,0.015648643,0.10673363745175651,Weak
JPM,0.26198957863745354,0.17855893341293871,0.03577540126650258,-0.0016804194983495169,0.26366999813580305,0.1823193457966211,1.4369817832151797,-0.0016804194983495169,308.9200134277344,82.8,0.015632806,0.3411895040122378,Strong
MMM,0.30649623220660294,0.17488832196923498,0.1098238777023739,0.028612397858733374,0.27788383434786956,0.24436614503266096,1.2542499787179517,0.028612397858733374,170.47999572753906,84.6,0.015632806,0.3381153506446013,Strong
AEP,0.2555094858586855,0.18687385787107158,0.10328134182813975,-0.00352575092066143,0.2590352367793469,0.17447332473310212,1.4644616089568259,-0.00352575092066143,120.51000213623047,82.6,0.015632806,0.3495702087203191,Strong
TKO,0.42549055270043956,0.22321147987475265,0.0505043385135473,0.03301734470415685,0.3924732079962827,0.30721485574540014,1.3849934166369178,0.03301734470415685,193.97999572753906,91.60000000000001,0.0155453775,0.42367599628776664,Strong
MPWR,0.6368594559092713,0.39377505642420374,0.12910370458241283,-0.14639199164198458,0.7832514475512559,0.4402767321906222,1.4464980984585318,-0.14639199164198458,928.3499755859375,95.19999999999999,0.015480034,0.7062660601196887,Strong
NEE,0.12647467711400218,0.22426561133145073,0.17306546797776434,0.043890412273509316,0.08258426484049286,0.23508203005088874,0.5380023181126347,0.043890412273509316,84.6500015258789,67.2,0.015259915,0.16551045977962578,Strong
CVX,-0.017958147755098963,0.13146167028338773,-0.04687864385448892,0.004713586314559315,-0.022671734069658278,0.1862614128859589,-0.09641367729822861,0.004713586314559315,152.5399932861328,48.6,0.014992767,-0.0016399385003891733,Weak
RTX,0.41905768028168877,0.23255470339562168,0.0675532372828509,-0.04923869478396936,0.46829637506565813,0.2261954998725201,1.8526349132403717,-0.04923869478396936,168.02000427246094,91.4,0.0149449175,0.5195075807708416,Strong
SRE,0.012445312272464149,0.19148775522592154,0.11184258953498016,-0.01016878425551837,0.02261409652798252,0.19633356570338653,0.06338861227257526,-0.01016878425551837,91.5,52.2,0.014920009,0.06938912914272938,Weak
L,0.23270104867521457,0.18804600595604914,0.10644491426319158,0.06964865654449781,0.16305239213071676,0.14001710883370128,1.6619472478295083,0.06964865654449781,106.4000015258789,80.0,0.01483197,0.3122798526789099,Strong
JBHT,-0.04736700017113582,0.32283829519991514,0.24921372550246534,0.08136743009473224,-0.12873443026586806,0.42959832523761066,-0.1102588101220766,0.08136743009473224,179.72999572753906,43.6,0.014800746,0.0012224924185010762,Weak
UAL,0.04776707603678454,0.2448602556650108,-0.03400838315069943,0.08288718912851278,-0.035120113091728244,0.46565712865817793,0.10257993080537295,0.08288718912851278,101.12000274658203,57.99999999999999,0.014703803,0.03475713804343257,Weak
PLD,0.15042784208901439,0.2075529618400358,0.16873070282720448,0.037832964596674845,0.11259487749233954,0.22353905587832298,0.6729376282724189,0.037832964596674845,128.92999267578125,71.6,0.014638386,0.19323435197337321,Strong
DOW,-0.4155746802733977,-0.09765485323006617,-0.008842291506813482,0.01656140098607639,-0.4321360812594741,0.5170084652817925,-0.8038063362209963,0.01656140098607639,23.84000015258789,2.8000000000000003,0.014636574,-0.36007748217447866,Weak
O,0.05709757782745961,0.04377612572350564,0.008513690427663478,0.0010870705762018318,0.05601050725125778,0.15429548049452327,0.3700534691259884,0.0010870705762018318,57.43000030517578,58.8,0.014602779,0.08021824545082099,Weak
PPL,0.06055359743860289,0.04747536778116035,-0.009455121709848635,-0.02770234834920582,0.08825594578780871,0.15338032033761903,0.3947937864865127,-0.02770234834920582,35.79999923706055,59.599999999999994,0.014602779,0.10098250750658372,Weak
LH,0.1339173762016317,0.08589920964822673,-0.019481663990808418,0.06386995747298152,0.07004741872865017,0.23615164190540605,0.5670821304527462,0.06386995747298152,267.7300109863281,68.60000000000001,0.014591929,0.11396833981302923,Weak
IBKR,0.32591947158821877,0.223812749624553,-0.00440880311763181,-0.07140158868169655,0.3973210602699153,0.358047966272411,0.9102676241435537,-0.07140158868169655,63.540000915527344,85.6,0.014542556,0.3737410681894519,Weak
OTIS,-0.12005381427525319,-0.05543426694722964,0.03253578844682048,-0.042484637816446735,-0.07756917645880645,0.24099444207870005,-0.4981600954765918,-0.042484637816446735,88.1500015258789,31.8,0.014423779,-0.10419078996770693,Weak
XEL,0.14621058683679267,0.1619543400400365,0.11386801718813211,-0.022796826381192625,0.1690074132179853,0.17564197020840952,0.8324353607700097,-0.022796826381192625,79.7300033569336,70.6,0.014374741,0.22842565373461265,Strong
PSX,0.08011481682303967,0.24552767873357828,0.05311139065886605,0.028295176146966527,0.05181964067607314,0.2529585589029874,0.3167112319522845,0.028295176146966527,139.75999450683594,62.6,0.0142078735,0.1171795824134746,Strong
